pathway	pval	padj	log2err	ES	NES	size
PID_HIF2PATHWAY	0.265979381443299	0.755381443298969	0.118815039412263	-0.340769556013475	-1.18881931423338	13
PID_IL8_CXCR2_PATHWAY	0.24609375	0.755381443298969	0.120433371642259	0.389056088278336	1.20929355053192	10
PID_NCADHERIN_PATHWAY	0.244939271255061	0.755381443298969	0.123257226381337	-0.326826297850841	-1.2183589663333	16
PID_NEPHRIN_NEPH1_PATHWAY	0.265979381443299	0.755381443298969	0.118815039412263	-0.34114859639853	-1.19014164635688	13
PID_NFAT_3PATHWAY	0.262626262626263	0.755381443298969	0.118287526124085	-0.304073918657434	-1.18497280988179	18
PID_PI3K_PLC_TRK_PATHWAY	0.236734693877551	0.755381443298969	0.126253987849115	-0.385652060895827	-1.22261958690583	10
PID_AR_PATHWAY	0.277777777777778	0.773420479302832	0.118287526124085	0.250601245571975	1.15679993520982	32
PID_CASPASE_PATHWAY	0.293542074363992	0.7864712181073	0.108820126769161	0.285151443696855	1.1344149769406	19
PID_GMCSF_PATHWAY	0.292783505154639	0.7864712181073	0.112378519110475	-0.335446571156341	-1.17024938304128	13
PID_A6B1_A6B4_INTEGRIN_PATHWAY	0.370672097759674	0.850466372115857	0.096887770327544	-0.273080581858001	-1.07700765548412	19
PID_AURORA_B_PATHWAY	0.361702127659574	0.850466372115857	0.0952879846194844	0.303522237484414	1.06330694997157	13
PID_ERA_GENOMIC_PATHWAY	0.354	0.850466372115857	0.0985499803531691	0.253806386172676	1.08713923353954	24
PID_ERBB1_DOWNSTREAM_PATHWAY	0.36344537815126	0.850466372115857	0.0999276973731092	0.210990571778608	1.07989277354441	46
PID_ERBB2_ERBB3_PATHWAY	0.360236220472441	0.850466372115857	0.0965629554309422	0.28667624234486	1.08214727158915	16
PID_NETRIN_PATHWAY	0.332688588007737	0.850466372115857	0.10027910675413	0.318031527898719	1.11413627129099	13
PID_PLK1_PATHWAY	0.374015748031496	0.850466372115857	0.0943563635421779	0.284749460928139	1.07487404505318	16
PID_PTP1B_PATHWAY	0.377319587628866	0.850466372115857	0.0965629554309422	-0.306634491977799	-1.0697346639115	13
PID_RETINOIC_ACID_PATHWAY	0.373795761078998	0.850466372115857	0.0931454575337804	0.315921592215259	1.06549361535037	12
PID_SYNDECAN_1_PATHWAY	0.358381502890173	0.850466372115857	0.0956031492204301	0.320343854943621	1.08040836894297	12
PID_HES_HEY_PATHWAY	0.384615384615385	0.853365384615385	0.0943563635421779	-0.283075777889441	-1.07494789986881	17
PID_REG_GR_PATHWAY	0.410358565737052	0.86971516917405	0.0897104652742981	-0.250217742753649	-1.04927803161794	24
PID_RHOA_REG_PATHWAY	0.41010101010101	0.86971516917405	0.0905428948469474	-0.266985629870929	-1.04044014502485	18
PID_SHP2_PATHWAY	0.403162055335968	0.86971516917405	0.0902635484340068	-0.252321622738429	-1.05051711251616	23
PID_SYNDECAN_2_PATHWAY	0.432432432432432	0.90302066772655	0.0850427463764322	0.317251982371789	1.0288050583962	11
PID_AR_NONGENOMIC_PATHWAY	0.449691991786448	0.907775768535262	0.0862865626267245	-0.280507219711545	-1.00016165555958	14
PID_ATM_PATHWAY	0.45360824742268	0.907775768535262	0.0860347242455604	-0.281872168038053	-0.983348047368474	13
PID_BMP_PATHWAY	0.47244094488189	0.907775768535262	0.0813027345384498	0.26130411102641	0.986372391689502	16
PID_CXCR4_PATHWAY	0.505030181086519	0.907775768535262	0.0789209638180035	0.19029815990732	0.95305401696521	40
PID_EPHA2_FWD_PATHWAY	0.495867768595041	0.907775768535262	0.0813027345384498	-0.291403327801877	-0.949062202119933	11
PID_HEDGEHOG_GLI_PATHWAY	0.477822580645161	0.907775768535262	0.0819778796501272	0.235012836411185	0.987625659751059	23
PID_IFNG_PATHWAY	0.504016064257028	0.907775768535262	0.0789209638180035	-0.238446035496538	-0.963391106187229	21
PID_KIT_PATHWAY	0.504048582995951	0.907775768535262	0.0793434960134973	-0.240244519812642	-0.964836807029564	20
PID_MYC_REPRESS_PATHWAY	0.5	0.907775768535262	0.0789209638180035	-0.233670030966415	-0.97988586837321	24
PID_P73PATHWAY	0.50398406374502	0.907775768535262	0.0785029047348687	-0.232673071394974	-0.975705158543396	24
PID_S1P_S1P3_PATHWAY	0.463768115942029	0.907775768535262	0.0850427463764322	-0.291907241030575	-0.989451931069344	12
PID_AR_TF_PATHWAY	0.568	0.910731598180327	0.0725351864394589	0.214302241171642	0.917929519924061	24
PID_CD8_TCR_DOWNSTREAM_PATHWAY	0.663223140495868	0.910731598180327	0.066436413766281	-0.255235414650168	-0.83126807958616	11
PID_CERAMIDE_PATHWAY	0.578544061302682	0.910731598180327	0.0694481442003175	0.244605583226026	0.904683638557788	15
PID_E2F_PATHWAY	0.612403100775194	0.910731598180327	0.0672065093710464	-0.19748984441068	-0.896173982731327	29
PID_ERBB1_RECEPTOR_PROXIMAL_PATHWAY	0.562130177514793	0.910731598180327	0.0723570851036907	0.235520100910739	0.921044209297034	18
PID_ERBB4_PATHWAY	0.591876208897485	0.910731598180327	0.0687943095604775	0.25231878647933	0.883929696537114	13
PID_ER_NONGENOMIC_PATHWAY	0.627952755905512	0.910731598180327	0.0667426134241917	0.225560755076425	0.868898275600701	17
PID_FANCONI_PATHWAY	0.571992110453649	0.910731598180327	0.0714786287425507	0.23366474173714	0.913788489651868	18
PID_FCER1_PATHWAY	0.536144578313253	0.910731598180327	0.0756946307932749	-0.23342381646911	-0.943099885432509	21
PID_HIF1_TFPATHWAY	0.679841897233202	0.910731598180327	0.0630790410571939	-0.202541570308906	-0.843262591989489	23
PID_IL12_2PATHWAY	0.58502024291498	0.910731598180327	0.0716527366829457	-0.237893710008574	-0.886831740680547	16
PID_IL2_1PATHWAY	0.65173116089613	0.910731598180327	0.0665892104103933	-0.222020937716112	-0.875632562268208	19
PID_INTEGRIN1_PATHWAY	0.554240631163708	0.910731598180327	0.0730744399126987	0.236055765101625	0.923139021583694	18
PID_LIS1_PATHWAY	0.595375722543353	0.910731598180327	0.0683110858318647	0.259409899812525	0.874899338379487	12
PID_MYC_PATHWAY	0.551652892561983	0.910731598180327	0.0756946307932749	-0.281165046771772	-0.915717471249321	11
PID_P38_ALPHA_BETA_PATHWAY	0.621621621621622	0.910731598180327	0.0662842187012672	0.264744925940434	0.858531811073298	11
PID_P53_DOWNSTREAM_PATHWAY	0.608527131782946	0.910731598180327	0.0675188953767744	-0.175165324136181	-0.899549851624152	45
PID_P53_REGULATION_PATHWAY	0.521384928716904	0.910731598180327	0.0778840111977068	-0.24320487008095	-0.959180272526318	19
PID_PDGFRB_PATHWAY	0.678800856531049	0.910731598180327	0.0670512579829467	0.156770486507882	0.869740915957834	59
PID_PRL_SIGNALING_EVENTS_PATHWAY	0.561224489795918	0.910731598180327	0.0741758965588009	-0.289245146035169	-0.916984029953259	10
PID_RAS_PATHWAY	0.657731958762887	0.910731598180327	0.0667426134241917	-0.240261861264832	-0.838185031804887	13
PID_S1P_S1P2_PATHWAY	0.629399585921325	0.910731598180327	0.069119845655101	-0.252910859700569	-0.857269376517197	12
PID_THROMBIN_PAR1_PATHWAY	0.622222222222222	0.910731598180327	0.0684714904492087	-0.2279720379431	-0.888404594411304	18
PID_TRAIL_PATHWAY	0.677685950413223	0.910731598180327	0.0653834195468773	-0.252841887935868	-0.823472678787406	11
PID_TRKR_PATHWAY	0.670020120724346	0.910731598180327	0.0646484568421928	-0.20724073224546	-0.845971268511335	22
PID_VEGFR1_2_PATHWAY	0.674157303370786	0.910731598180327	0.0609039347452418	-0.180819237011781	-0.848503327430435	32
PID_VEGFR1_PATHWAY	0.570247933884298	0.910731598180327	0.0739901439101341	-0.27738725578906	-0.903413704314859	11
PID_IL2_PI3K_PATHWAY	0.688588007736944	0.911232661232661	0.0614364107201271	0.232968841891492	0.816142470361079	13
PID_REELIN_PATHWAY	0.693050193050193	0.911232661232661	0.0610363728309177	0.247009471355228	0.801018142431085	11
PID_ATR_PATHWAY	0.790224032586558	0.912739884393064	0.0573667426768556	-0.194090947049005	-0.765478945480782	19
PID_BARD1_PATHWAY	0.700772200772201	0.912739884393064	0.0605092988656667	0.244530563775031	0.79297938207808	11
PID_ECADHERIN_STABILIZATION_PATHWAY	0.798792756539235	0.912739884393064	0.0562940749700968	-0.183476894508765	-0.748965608779355	22
PID_ENDOTHELIN_PATHWAY	0.785140562248996	0.912739884393064	0.0570059526582387	-0.187952896528955	-0.759384187374142	21
PID_ERBB1_INTERNALIZATION_PATHWAY	0.752475247524752	0.912739884393064	0.0583452776743612	0.185708676528368	0.774516257553631	22
PID_IL1_PATHWAY	0.725338491295938	0.912739884393064	0.0589694466690997	0.224157575071999	0.785274612622311	13
PID_IL23_PATHWAY	0.7890625	0.912739884393064	0.0554793308704233	0.239660014739283	0.744929378761605	10
PID_IL4_2PATHWAY	0.785425101214575	0.912739884393064	0.0573667426768556	-0.195119098091208	-0.74094246523402	17
PID_ILK_PATHWAY	0.72635814889336	0.912739884393064	0.0607719451853533	-0.197768288686517	-0.807304086598613	22
PID_INSULIN_PATHWAY	0.78968253968254	0.912739884393064	0.0561766586307176	0.176860607880385	0.72874010566973	21
PID_LKB1_PATHWAY	0.775303643724696	0.912739884393064	0.0579754757571486	-0.192697993397684	-0.773887024835446	20
PID_MET_PATHWAY	0.749510763209393	0.912739884393064	0.0579754757571486	-0.159790286702355	-0.808397411203901	43
PID_MTOR_4PATHWAY	0.747916666666667	0.912739884393064	0.0610363728309177	0.164373689429718	0.802841090274806	37
PID_P38_ALPHA_BETA_DOWNSTREAM_PATHWAY	0.781431334622824	0.912739884393064	0.0554793308704233	0.210638505848978	0.737914259782521	13
PID_P38_MKK3_6PATHWAY	0.73125	0.912739884393064	0.0621124188949471	-0.213998843998228	-0.776511062679897	15
PID_PI3KCI_AKT_PATHWAY	0.803468208092486	0.912739884393064	0.0540088272801684	0.211884540488953	0.714612836366687	12
PID_RB_1PATHWAY	0.796370967741935	0.912739884393064	0.0565299525056311	0.17635210948125	0.74110789493293	23
PID_ATF2_PATHWAY	0.815789473684211	0.91938178780284	0.0555947097758869	-0.189477859922669	-0.706344780320544	16
PID_HIV_NEF_PATHWAY	0.824380165289256	0.921747901347042	0.0560595875032335	-0.215043577112543	-0.700368566089048	11
PID_AJDISS_2PATHWAY	0.862	0.941047657465568	0.0524827622635459	0.160253955968004	0.686422298074909	24
PID_CMYB_PATHWAY	0.888030888030888	0.941047657465568	0.0494904866135495	-0.155674968565187	-0.683829760637066	27
PID_HNF3A_PATHWAY	0.852490421455939	0.941047657465568	0.051011413203915	0.180104165579453	0.666122537707052	15
