pathway	pval	padj	log2err	ES	NES	size
PID_IL3_PATHWAY	0.0709812108559499	0.296093050999105	0.245041785430996	-0.477936929363184	-1.47818075940472	10
PID_MYC_ACTIV_PATHWAY	0.0767590618336887	0.311300639658849	0.237793834423688	-0.357517579200199	-1.43237995065915	20
PID_CDC42_REG_PATHWAY	0.0817610062893082	0.314134392585237	0.227987202850442	-0.411494324654647	-1.48122088738049	15
PID_KIT_PATHWAY	0.0799136069114471	0.314134392585237	0.234392647294686	-0.38350247946998	-1.47785294206261	18
PID_CD40_PATHWAY	0.103225806451613	0.370595999593867	0.204294756516886	-0.442269653451872	-1.40399567565957	11
PID_IFNG_PATHWAY	0.106609808102345	0.370595999593867	0.199915231309662	-0.343388194541736	-1.37577113342222	20
PID_PI3KCI_AKT_PATHWAY	0.105494505494505	0.370595999593867	0.204294756516886	-0.432353960357537	-1.40733010348365	12
PID_VEGFR1_2_PATHWAY	0.10625	0.370595999593867	0.197822021315103	-0.27963458359603	-1.39205367098803	37
PID_ERA_GENOMIC_PATHWAY	0.114893617021277	0.385021097046414	0.191892240384838	-0.367601615740598	-1.39433860378221	17
PID_IL2_PI3K_PATHWAY	0.116033755274262	0.385021097046414	0.190023305279108	-0.397355443514524	-1.37203172710022	14
PID_CD8_TCR_DOWNSTREAM_PATHWAY	0.12218045112782	0.39640768588137	0.173747838999571	0.374502060748716	1.36937063890973	17
PID_AR_NONGENOMIC_PATHWAY	0.125531914893617	0.398427382053654	0.183023938384487	-0.371400750537135	-1.36704673689201	16
PID_GMCSF_PATHWAY	0.134171907756813	0.416789330478612	0.175204047558551	-0.373377090690527	-1.34401354396401	15
PID_CMYB_PATHWAY	0.141078838174274	0.42911479944675	0.169570644405628	-0.283645698106094	-1.30132251614716	29
PID_ECADHERIN_STABILIZATION_PATHWAY	0.161350844277674	0.436244875269266	0.149207542435322	0.33088285530569	1.28407892836003	20
PID_FOXO_PATHWAY	0.159041394335512	0.436244875269266	0.163180127180689	-0.314839990618314	-1.29402534829172	22
PID_HDAC_CLASSII_PATHWAY	0.149350649350649	0.436244875269266	0.16823816568964	-0.393978444521646	-1.32083596124838	13
PID_IGF1_PATHWAY	0.16017316017316	0.436244875269266	0.161978948883402	-0.386980150933278	-1.29737376942691	13
PID_RET_PATHWAY	0.154989384288747	0.436244875269266	0.163180127180689	-0.334465505789639	-1.3205460046114	19
PID_SYNDECAN_4_PATHWAY	0.15678776290631	0.436244875269266	0.153158808683073	0.436995623636426	1.33035403687473	10
PID_RETINOIC_ACID_PATHWAY	0.174004192872117	0.46190203926053	0.152144922367565	-0.358544670190416	-1.29062254987529	15
PID_INTEGRIN3_PATHWAY	0.181818181818182	0.468682344158268	0.151148761385484	-0.378660334283967	-1.26948109363662	13
PID_P38_ALPHA_BETA_DOWNSTREAM_PATHWAY	0.182978723404255	0.468682344158268	0.149207542435322	-0.339739344953425	-1.2505078738821	16
PID_EPO_PATHWAY	0.188311688311688	0.469037332447103	0.148261500475107	-0.374576835861331	-1.25579092444255	13
