"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"BRINP2",2.17667910104575e-09,1.13519477536793,0.182,0,4.95934566382265e-05,"5","BRINP2"
"AC015912.3",2.17667910104575e-09,0.856746776538336,0.182,0,4.95934566382265e-05,"5","AC015912.3"
"AC007292.3",2.17667910104575e-09,0.990344943919762,0.182,0,4.95934566382265e-05,"5","AC007292.3"
"TMEM9B",3.59395495126871e-08,1.4661250564029,0.273,0.01,0.000818846696097064,"5","TMEM9B"
"AL160290.2",4.99401739872822e-08,1.05763342620624,0.273,0.01,0.00113783692412624,"5","AL160290.2"
"AC006504.5",6.05518193631889e-08,1.861632076093,0.364,0.025,0.0013796126523709,"5","AC006504.5"
"LINC00923",7.30351786856605e-07,1.33577390071468,0.273,0.015,0.0166403351117409,"5","LINC00923"
"AL390719.2",1.70482815750836e-06,1.13146443326911,0.182,0.005,0.0388428047406704,"5","AL390719.2"
"IER5",1.70482815750836e-06,1.5309472241642,0.182,0.005,0.0388428047406704,"5","IER5"
"ZNF674",1.70482815750836e-06,1.43630069507818,0.182,0.005,0.0388428047406704,"5","ZNF674"
"GAS6",1.70482815750836e-06,1.55035592912208,0.182,0.005,0.0388428047406704,"5","GAS6"
"CCDC141",1.92952748598142e-06,0.864198792085949,0.182,0.005,0.0439623542406007,"5","CCDC141"
"HFE",1.92952748598142e-06,0.918530160216888,0.182,0.005,0.0439623542406007,"5","HFE"
"ENTPD2",2.182534332575e-06,0.900515425440757,0.182,0.005,0.0497268622333888,"5","ENTPD2"
"C21orf91",4.28938199833512e-06,1.46653892408338,0.273,0.02,0.0977292794500674,"5","C21orf91"
"GIMAP7",5.43086556638026e-06,1.19387764709256,0.273,0.02,0.123736841064408,"5","GIMAP7"
"TADA2A",6.16876788247918e-06,1.43452372314993,0.545,0.096,0.140549207434406,"5","TADA2A"
"MTERF4",6.85997960545577e-06,1.04683926569263,0.273,0.02,0.156297775330704,"5","MTERF4"
"WDFY2",1.52249711483798e-05,2.02183515171954,0.545,0.112,0.346885742644684,"5","WDFY2"
"AC009093.2",3.027586832142e-05,1.57220774432685,0.273,0.025,0.689805383835234,"5","AC009093.2"
"MECR",3.23964467858669e-05,1.00867883304708,0.273,0.025,0.738120643569191,"5","MECR"
"EIF3M",4.23750020464416e-05,1.41754901699194,0.273,0.025,0.965472046626126,"5","EIF3M"
"PGM2",4.96846062091944e-05,1.07491805200859,0.182,0.01,1,"5","PGM2"
"AP001528.1",4.96846062091944e-05,1.42842836147796,0.182,0.01,1,"5","AP001528.1"
"MRPS36",5.44936195728531e-05,0.805676339204108,0.182,0.01,1,"5","MRPS36"
"FKBP14",5.44936195728531e-05,1.07834908938414,0.182,0.01,1,"5","FKBP14"
"AC004918.1",5.44936195728531e-05,1.06871079826675,0.182,0.01,1,"5","AC004918.1"
"UBQLN2",5.44936195728531e-05,1.09810221751507,0.182,0.01,1,"5","UBQLN2"
"TSPAN6",5.44936195728531e-05,0.931010434296026,0.182,0.01,1,"5","TSPAN6"
"SLC5A9",5.97414123793081e-05,1.09184613452437,0.182,0.01,1,"5","SLC5A9"
"ALKBH8",5.97414123793081e-05,1.14612607063719,0.182,0.01,1,"5","ALKBH8"
"AC025265.1",5.97414123793081e-05,0.71491446992456,0.182,0.01,1,"5","AC025265.1"
"GOLGA6L10",5.97414123793081e-05,1.02352310499011,0.182,0.01,1,"5","GOLGA6L10"
"AC008758.1",5.97414123793081e-05,1.06337501449211,0.182,0.01,1,"5","AC008758.1"
"HOMEZ",6.54653388697513e-05,0.743834802641507,0.182,0.01,1,"5","HOMEZ"
"CSTF1",6.54653388697513e-05,0.916777939688659,0.182,0.01,1,"5","CSTF1"
"TVP23B",9.67481087304711e-05,1.5274910024671,0.273,0.03,1,"5","TVP23B"
"SFI1",0.000100855545944927,1.4107845643215,0.545,0.127,1,"5","SFI1"
"TAB1",0.000102750077536474,1.28979500825506,0.273,0.03,1,"5","TAB1"
"ZDBF2",0.000115823666968455,1.45092577568025,0.273,0.03,1,"5","ZDBF2"
"TLL1",0.000115823666968455,1.29528811195568,0.273,0.03,1,"5","TLL1"
"NCAPD3",0.00011854283424244,1.56329727079728,0.364,0.061,1,"5","NCAPD3"
"SLC22A18",0.000138407600106155,1.19752538820313,0.273,0.03,1,"5","SLC22A18"
"TMEM184C",0.00015570238486437,0.925064758408997,0.273,0.03,1,"5","TMEM184C"
"SGPL1",0.00015570238486437,0.873345780811945,0.273,0.03,1,"5","SGPL1"
"ZNF250",0.000221020385402837,1.51607732309137,0.273,0.036,1,"5","ZNF250"
"EHBP1L1",0.000241727588970604,1.1031313211339,0.364,0.061,1,"5","EHBP1L1"
"STK11IP",0.000260170341826029,1.64860347230158,0.273,0.036,1,"5","STK11IP"
"THBS1",0.000289786675095055,1.41650748099653,0.273,0.036,1,"5","THBS1"
"ATP8B2",0.000322538970277956,1.10535411579622,0.273,0.036,1,"5","ATP8B2"
"EIF4EBP2",0.000322538970277956,1.27012846183196,0.273,0.036,1,"5","EIF4EBP2"
"AP3M2",0.000358731358719295,1.08786625009602,0.273,0.036,1,"5","AP3M2"
"STOML1",0.000384821176238829,1.32399434958455,0.182,0.015,1,"5","STOML1"
"OXLD1",0.000384821176238829,1.11231730148871,0.182,0.015,1,"5","OXLD1"
"MYPOP",0.000384821176238829,1.16054808839122,0.182,0.015,1,"5","MYPOP"
"POLR1D",0.00041220889246245,1.14167432814453,0.364,0.066,1,"5","POLR1D"
"VRK1",0.00041220889246245,1.23151057319142,0.364,0.066,1,"5","VRK1"
"WDR47",0.000414179814929928,1.20310091640331,0.182,0.015,1,"5","WDR47"
"NRP2",0.000414179814929928,1.39296650118625,0.182,0.015,1,"5","NRP2"
"RNF8",0.000442786700270348,1.01868255723167,0.273,0.036,1,"5","RNF8"
"SLC9A1",0.000445619951365765,1.26607423843666,0.182,0.015,1,"5","SLC9A1"
"SDHAF4",0.000445619951365765,0.804951675860724,0.182,0.015,1,"5","SDHAF4"
"ASPN",0.000445619951365765,1.07525146472424,0.182,0.015,1,"5","ASPN"
"TUBB8",0.000445619951365765,1.01041534329637,0.182,0.015,1,"5","TUBB8"
"MAGOHB",0.000445619951365765,1.1189450195636,0.182,0.015,1,"5","MAGOHB"
"DONSON",0.000466501781676421,0.936407640023877,0.273,0.036,1,"5","DONSON"
"NOS1AP",0.000466703734420954,1.81014506583619,0.364,0.071,1,"5","NOS1AP"
"FH",0.000479276492092467,0.929326113996837,0.182,0.015,1,"5","FH"
"OMG",0.000479276492092467,1.13228470277044,0.182,0.015,1,"5","OMG"
"FOSB",0.000479276492092467,0.855749425551434,0.182,0.015,1,"5","FOSB"
"VPS72",0.000515292127193692,0.895220255528156,0.182,0.015,1,"5","VPS72"
"EOMES",0.000515292127193692,1.0163954469878,0.182,0.015,1,"5","EOMES"
"CLCN2",0.000515292127193692,0.783598274817352,0.182,0.015,1,"5","CLCN2"
"CD37",0.000515292127193692,1.16962968869153,0.182,0.015,1,"5","CD37"
"RELN",0.000553817710705787,0.901266298912841,0.182,0.015,1,"5","RELN"
"C12orf65",0.000616523346019487,1.36585155520135,0.273,0.041,1,"5","C12orf65"
"MGME1",0.000773939984259001,1.52266710006259,0.364,0.071,1,"5","MGME1"
"GOLGA8M",0.000823996232424718,1.30077769144976,0.273,0.041,1,"5","GOLGA8M"
"KNTC1",0.000859524875636392,1.09632860675002,0.455,0.107,1,"5","KNTC1"
"SSBP2",0.000889807736188225,1.2411986701583,0.455,0.117,1,"5","SSBP2"
"SCRN1",0.000906446164723564,0.851281128850315,0.273,0.041,1,"5","SCRN1"
"RCC1",0.000916563247265841,1.08232138229755,0.455,0.107,1,"5","RCC1"
"RMI1",0.00104454884579866,1.10327003666916,0.273,0.041,1,"5","RMI1"
"DPY30",0.00109474806748825,0.761918668767793,0.273,0.041,1,"5","DPY30"
"AGRN",0.0011186000621069,1.72913243497846,0.364,0.086,1,"5","AGRN"
"ZNF253",0.00138707669960007,1.36834934117778,0.273,0.046,1,"5","ZNF253"
"PCMT1",0.00144959992425923,1.48176386655354,0.273,0.046,1,"5","PCMT1"
"BAZ1B",0.00152107078618894,1.36699270513083,0.636,0.254,1,"5","BAZ1B"
"TWF1",0.00153002430426189,1.24345425132796,0.182,0.02,1,"5","TWF1"
"AHSA1",0.00162615225475105,0.929846291409515,0.182,0.02,1,"5","AHSA1"
"AREL1",0.0016530880457977,0.918425946560414,0.273,0.046,1,"5","AREL1"
"NACC1",0.0016530880457977,0.953864490248998,0.273,0.046,1,"5","NACC1"
"ID4",0.00172781101939926,1.17109295455232,0.182,0.02,1,"5","ID4"
"PEX7",0.00172781101939926,0.852428525174585,0.182,0.02,1,"5","PEX7"
"H1FX",0.00183528494165608,1.36446195997729,0.182,0.02,1,"5","H1FX"
"ARHGEF17",0.00183528494165608,1.01119582357692,0.182,0.02,1,"5","ARHGEF17"
"CLEC18B",0.00183528494165608,0.867256061645826,0.182,0.02,1,"5","CLEC18B"
"AC124254.1",0.00183528494165608,0.871516565962403,0.182,0.02,1,"5","AC124254.1"
"KIAA0930",0.00183528494165608,0.867421310159453,0.182,0.02,1,"5","KIAA0930"
"PDHB",0.00194887086048755,0.806044872779632,0.182,0.02,1,"5","PDHB"
"FAT4",0.00194887086048755,1.18773771554056,0.182,0.02,1,"5","FAT4"
"AL132780.3",0.00194887086048755,0.683041758184421,0.182,0.02,1,"5","AL132780.3"
"SMTN",0.00194887086048755,0.895457973845624,0.182,0.02,1,"5","SMTN"
"ZMAT1",0.00199563060415145,1.8310853090874,0.455,0.137,1,"5","ZMAT1"
"C5orf34",0.00219563107331326,1.06633622548167,0.182,0.02,1,"5","C5orf34"
"BTN3A3",0.00219563107331326,0.738049429030985,0.182,0.02,1,"5","BTN3A3"
"BBS9",0.0025603770610401,1.09632063890218,0.455,0.127,1,"5","BBS9"
"SMG5",0.00258913828221853,0.899737625672399,0.364,0.086,1,"5","SMG5"
"POLQ",0.00267438722192264,1.37905536863901,0.364,0.086,1,"5","POLQ"
"HSPA8",0.00287042117324185,1.19125718038523,0.273,0.051,1,"5","HSPA8"
"NAP1L1",0.00293955945201954,1.04863568777648,0.455,0.127,1,"5","NAP1L1"
"MTPN",0.00310903060940186,1.0343249598078,0.273,0.051,1,"5","MTPN"
"DTNA",0.00312055053635207,1.39744621454034,0.364,0.091,1,"5","DTNA"
"CBY1",0.00323499542126273,1.07894657397677,0.273,0.051,1,"5","CBY1"
"FBXO22",0.00345437123214099,1.04757943053571,0.364,0.086,1,"5","FBXO22"
"R3HDM1",0.00391600903547267,0.904760012791792,0.636,0.239,1,"5","R3HDM1"
"SSX2IP",0.00393738551080063,0.744411478463926,0.273,0.051,1,"5","SSX2IP"
"NOC3L",0.00397799725891588,1.16320091129164,0.273,0.056,1,"5","NOC3L"
"FARP2",0.00400326284358491,1.38315918058918,0.455,0.147,1,"5","FARP2"
"NPIPB4",0.00428747160653356,1.26631268224816,0.273,0.056,1,"5","NPIPB4"
"PFDN2",0.0044502562901398,1.43142160903799,0.273,0.056,1,"5","PFDN2"
"SLC41A2",0.00445626731944847,1.42657990829432,0.364,0.102,1,"5","SLC41A2"
"TRIM62",0.00459841857242911,1.09449160059361,0.182,0.025,1,"5","TRIM62"
"S100A16",0.00459841857242911,1.29543834747232,0.182,0.025,1,"5","S100A16"
"USF1",0.00459841857242911,0.959784528186996,0.182,0.025,1,"5","USF1"
"GLRB",0.00459841857242911,1.11777094458947,0.182,0.025,1,"5","GLRB"
"SPECC1",0.00459841857242911,1.01602777585167,0.182,0.025,1,"5","SPECC1"
"MIR99AHG",0.00478264211073792,0.995713723738121,0.636,0.249,1,"5","MIR99AHG"
"TMEM243",0.00479273517802082,0.956271354821206,0.273,0.056,1,"5","TMEM243"
"CREBBP",0.00481246446349102,1.01874637112862,0.636,0.279,1,"5","CREBBP"
"CDS2",0.00484017104687771,1.12342469905025,0.364,0.096,1,"5","CDS2"
"HMGCS1",0.00484110809342777,1.14976916373497,0.182,0.025,1,"5","HMGCS1"
"MICA",0.00484110809342777,0.808182831316315,0.182,0.025,1,"5","MICA"
"BAG6",0.00484110809342777,0.942239545538269,0.182,0.025,1,"5","BAG6"
"URGCP",0.00484110809342777,1.05912800212424,0.182,0.025,1,"5","URGCP"
"IPMK",0.00484110809342777,1.24352895692455,0.182,0.025,1,"5","IPMK"
"LIPA",0.00484110809342777,0.728322384256816,0.182,0.025,1,"5","LIPA"
"SNRPD2",0.00484110809342777,1.1046899743806,0.182,0.025,1,"5","SNRPD2"
"ADAMTSL3",0.00497276719142078,1.21852045669388,0.273,0.056,1,"5","ADAMTSL3"
"IFT88",0.00506255371671301,1.394361124085,0.455,0.162,1,"5","IFT88"
"B3GNT5",0.00509532862185923,0.908526798132118,0.182,0.025,1,"5","B3GNT5"
"CCDC158",0.00509532862185923,0.732450576003227,0.182,0.025,1,"5","CCDC158"
"DPH7",0.00509532862185923,1.01484163541765,0.182,0.025,1,"5","DPH7"
"AL583810.1",0.00509532862185923,0.968143394139111,0.182,0.025,1,"5","AL583810.1"
"PLCD3",0.00509532862185923,0.862466311725484,0.182,0.025,1,"5","PLCD3"
"ATG4D",0.00509532862185923,0.808924850120611,0.182,0.025,1,"5","ATG4D"
"ZNF329",0.00509532862185923,0.703061616070151,0.182,0.025,1,"5","ZNF329"
"EDIL3",0.00524361730247309,1.03942376024201,0.364,0.091,1,"5","EDIL3"
"NR2F1",0.00536155575616489,0.697586873420322,0.182,0.025,1,"5","NR2F1"
"AC025159.1",0.00536155575616489,0.894212123525195,0.182,0.025,1,"5","AC025159.1"
"THSD4-AS1",0.00536155575616489,0.89760450207503,0.182,0.025,1,"5","THSD4-AS1"
"TPGS2",0.00536155575616489,0.841779145441633,0.182,0.025,1,"5","TPGS2"
"RAB3IP",0.0054470481129672,0.834095623463255,0.455,0.137,1,"5","RAB3IP"
"POLR3C",0.0057317591272244,0.623757690864898,0.364,0.091,1,"5","POLR3C"
"SWAP70",0.00576679304243664,0.929244467703598,0.364,0.096,1,"5","SWAP70"
"TTF2",0.00608251007517372,1.50201041448766,0.364,0.107,1,"5","TTF2"
"RTKN2",0.00608455522323896,1.58124966311834,0.273,0.061,1,"5","RTKN2"
"WDR76",0.00608455522323896,1.28370653731069,0.273,0.061,1,"5","WDR76"
"LDLRAD3",0.00618735119286917,0.960491821248802,0.273,0.056,1,"5","LDLRAD3"
"PNKD",0.00623727163809713,0.691796855770184,0.182,0.025,1,"5","PNKD"
"AC093152.1",0.0065235736726006,1.29196161588022,0.273,0.061,1,"5","AC093152.1"
"ERCC8",0.00675359455758276,1.15904884220373,0.273,0.061,1,"5","ERCC8"
"KIAA0895L",0.00675359455758276,1.53793555445392,0.273,0.061,1,"5","KIAA0895L"
"NEBL",0.00699087916053055,1.08965800277799,0.273,0.061,1,"5","NEBL"
"KHDRBS2",0.00737372790058297,1.15966358114514,0.455,0.162,1,"5","KHDRBS2"
"PAXBP1",0.0074253768557357,0.992720694978607,0.636,0.269,1,"5","PAXBP1"
"ABCC4",0.00745260508590596,1.17500098652435,0.727,0.391,1,"5","ABCC4"
"IGF1R",0.00753047265938789,0.959774117785323,0.818,0.523,1,"5","IGF1R"
"RHPN1",0.00785258879718091,1.05439866806134,0.364,0.102,1,"5","RHPN1"
"EHMT2",0.00788970162890633,0.832365771704271,0.364,0.096,1,"5","EHMT2"
"LIN52",0.00790006157548709,1.12389473661479,0.455,0.162,1,"5","LIN52"
"HDAC7",0.00814321634176595,0.949679822383219,0.455,0.147,1,"5","HDAC7"
"KCTD9",0.00828200495406408,1.28716107664524,0.273,0.066,1,"5","KCTD9"
"CTSS",0.00882653997938642,1.14838851868069,0.182,0.03,1,"5","CTSS"
"DNAAF4",0.00898742622612014,1.20133252711183,0.455,0.168,1,"5","DNAAF4"
"PHACTR1",0.00901062617854637,1.33332857567609,0.364,0.112,1,"5","PHACTR1"
"BBX",0.00915146870225958,-2.28061239398621,0,0.411,1,"5","BBX"
"FIGNL1",0.00923443310397613,1.00268469010193,0.182,0.03,1,"5","FIGNL1"
"PLAG1",0.00923443310397613,1.17769009147049,0.182,0.03,1,"5","PLAG1"
"KLHL11",0.00923443310397613,1.17788558118708,0.182,0.03,1,"5","KLHL11"
"AC093827.5",0.00965906534281541,0.957331209529935,0.182,0.03,1,"5","AC093827.5"
"CASP3",0.00965906534281541,1.31442714892502,0.182,0.03,1,"5","CASP3"
"LINC00685",0.00965906534281541,0.989943885073532,0.182,0.03,1,"5","LINC00685"
"AC068234.2",0.00980859691344989,0.893565691456685,0.273,0.061,1,"5","AC068234.2"
"TAOK1",0.00983780133821734,0.846163325594065,0.727,0.34,1,"5","TAOK1"
"METTL2B",0.0100673529592926,1.68443469104257,0.273,0.066,1,"5","METTL2B"
"SAP30L-AS1",0.0101010181357913,0.996986185194114,0.182,0.03,1,"5","SAP30L-AS1"
"COX19",0.0101010181357913,1.09428997585622,0.182,0.03,1,"5","COX19"
"PGM2L1",0.0101010181357913,1.16896088864877,0.182,0.03,1,"5","PGM2L1"
"FSTL3",0.0101010181357913,1.17665972714286,0.182,0.03,1,"5","FSTL3"
"CD70",0.0101010181357913,1.19298817456015,0.182,0.03,1,"5","CD70"
"GTF2I",0.0101428690994514,0.892006096436991,0.727,0.437,1,"5","GTF2I"
"PCCA",0.010157145126766,1.01676868536439,0.818,0.492,1,"5","PCCA"
"ZMYM5",0.0101658943820689,1.03581118252303,0.364,0.107,1,"5","ZMYM5"
"BPHL",0.0105608882035497,0.884493131731129,0.182,0.03,1,"5","BPHL"
"AP1S2",0.0105608882035497,1.10827488737435,0.182,0.03,1,"5","AP1S2"
"VPS35",0.0105608882035497,0.705502403086356,0.182,0.03,1,"5","VPS35"
"TPX2",0.0105608882035497,1.02916192263474,0.182,0.03,1,"5","TPX2"
"GNAI1",0.0108052357256344,1.04512156775625,0.364,0.112,1,"5","GNAI1"
"LYRM4",0.0109970369856472,0.843090234618208,0.364,0.107,1,"5","LYRM4"
"TLE3",0.0110392877330026,0.865941759096932,0.182,0.03,1,"5","TLE3"
"DNAH7",0.0111708147826803,0.78333118615634,0.636,0.264,1,"5","DNAH7"
"PLEKHN1",0.0115368445552943,0.897762169011004,0.182,0.03,1,"5","PLEKHN1"
"TOPORS",0.0115368445552943,0.70295914788885,0.182,0.03,1,"5","TOPORS"
"RRAD",0.0115368445552943,1.01093650623489,0.182,0.03,1,"5","RRAD"
"MT-CO3",0.0116238683899002,-2.00992774062894,0.364,0.726,1,"5","MT-CO3"
"DCP1B",0.0118089129148653,1.00859304423034,0.273,0.066,1,"5","DCP1B"
"XRCC6",0.0118089129148653,0.960867328171526,0.273,0.066,1,"5","XRCC6"
"DST",0.0119955118719454,0.815900809660236,0.818,0.533,1,"5","DST"
"SDC1",0.0120542023157061,0.638423688398837,0.182,0.03,1,"5","SDC1"
"AC012358.3",0.0120542023157061,0.672750134189321,0.182,0.03,1,"5","AC012358.3"
"ZSCAN29",0.0120542023157061,0.697277589299227,0.182,0.03,1,"5","ZSCAN29"
"DNMT3B",0.0120542023157061,0.699826720781734,0.182,0.03,1,"5","DNMT3B"
"IPO5",0.0121876872349109,1.16741919750686,0.273,0.066,1,"5","IPO5"
"ABCC1",0.0121926719578722,0.888740512423447,0.455,0.157,1,"5","ABCC1"
"CLK1",0.0124646298835585,0.996122497898061,0.455,0.157,1,"5","CLK1"
"AC005670.2",0.0125920206349675,0.777217971364502,0.182,0.03,1,"5","AC005670.2"
"BST2",0.0125920206349675,0.516542264871238,0.182,0.03,1,"5","BST2"
"WDR27",0.0129031565804926,0.810056806374182,0.455,0.162,1,"5","WDR27"
"MTSS1",0.0132458182404081,1.54471592615676,0.455,0.178,1,"5","MTSS1"
"PTPN3",0.0135261489237651,1.13984469375779,0.455,0.178,1,"5","PTPN3"
"APPL2",0.013565680270399,0.898509009357542,0.364,0.122,1,"5","APPL2"
"CENPK",0.0139291552264091,1.21225354153409,0.364,0.117,1,"5","CENPK"
"PRAG1",0.0143387759413118,1.02301386275545,0.273,0.071,1,"5","PRAG1"
"ZNF133",0.0143387759413118,1.11035999723452,0.273,0.071,1,"5","ZNF133"
"AC004540.1",0.0146946391640803,0.940895471903371,0.273,0.066,1,"5","AC004540.1"
"SUSD1",0.0146946391640803,0.75362808515098,0.273,0.066,1,"5","SUSD1"
"ITCH",0.0151777171665406,1.02533296639081,0.545,0.249,1,"5","ITCH"
"NUP205",0.0156852505125518,1.13295596779577,0.273,0.071,1,"5","NUP205"
"MEIS2",0.0157096246327273,0.619169108871234,0.545,0.198,1,"5","MEIS2"
"BICD1",0.0157146434673026,0.956246889993267,0.727,0.442,1,"5","BICD1"
"TYW1",0.0158856141109687,0.860145094323202,0.455,0.173,1,"5","TYW1"
"ETHE1",0.0159853084934027,1.52574472108537,0.182,0.036,1,"5","ETHE1"
"FGFR4",0.0170531474705047,1.07533698288626,0.273,0.076,1,"5","FGFR4"
"BRAF",0.0173090107875913,1.01528727767989,0.636,0.36,1,"5","BRAF"
"DAPK2",0.0173103941213817,1.15766804914808,0.182,0.036,1,"5","DAPK2"
"ACVR1",0.0174932561988827,1.01604132549619,0.364,0.127,1,"5","ACVR1"
"WDR72",0.0175309751018533,0.976568455543623,0.727,0.391,1,"5","WDR72"
"CPT1A",0.0176529164753499,0.991227134623617,0.273,0.071,1,"5","CPT1A"
"ATG2B",0.0179026387732473,1.85802201985213,0.364,0.127,1,"5","ATG2B"
"DBF4B",0.0180083574176427,1.09596794026444,0.182,0.036,1,"5","DBF4B"
"TBC1D22B",0.0181774208105093,0.693720958929932,0.273,0.071,1,"5","TBC1D22B"
"KLHDC3",0.0187305310114044,0.749302939432653,0.182,0.036,1,"5","KLHDC3"
"BAIAP2L1",0.0190523969282499,0.839349039620721,0.364,0.117,1,"5","BAIAP2L1"
"DCTN4",0.019112083243666,1.10635500053459,0.273,0.076,1,"5","DCTN4"
"AKAP13",0.0192341251979703,-1.949702778552,0.091,0.447,1,"5","AKAP13"
"FXYD2",0.0194785697514375,0.867514706516096,0.182,0.036,1,"5","FXYD2"
"MTRF1",0.0194785697514375,0.581287141139336,0.182,0.036,1,"5","MTRF1"
"FAM129B",0.0196594194981253,0.919919872018265,0.273,0.076,1,"5","FAM129B"
"B4GALT4",0.0202522374153717,0.858597357955539,0.182,0.036,1,"5","B4GALT4"
"SPOCK2",0.0202522374153717,0.678056356243758,0.182,0.036,1,"5","SPOCK2"
"NOSIP",0.0202522374153717,0.610295576136163,0.182,0.036,1,"5","NOSIP"
"CTBP1",0.0202836526215563,0.910106066055125,0.364,0.132,1,"5","CTBP1"
"EXOC4",0.0204836744558735,-1.58269067437293,0.182,0.558,1,"5","EXOC4"
"PRUNE1",0.0210525811485704,0.837465553786747,0.182,0.036,1,"5","PRUNE1"
"ZNF717",0.0210525811485704,0.641573032941416,0.182,0.036,1,"5","ZNF717"
"TBP",0.0210525811485704,0.771783595681897,0.182,0.036,1,"5","TBP"
"EPHB4",0.0210525811485704,0.514798149609369,0.182,0.036,1,"5","EPHB4"
"TBC1D10B",0.0210525811485704,0.926268807309148,0.182,0.036,1,"5","TBC1D10B"
"TM9SF2",0.0213851175451325,1.08632318832328,0.273,0.076,1,"5","TM9SF2"
"BMP1",0.0216308272791453,1.70892994759977,0.273,0.081,1,"5","BMP1"
"DCAF1",0.0216882094525274,1.59817457429229,0.364,0.132,1,"5","DCAF1"
"AC024022.1",0.0218803442437827,0.680157853188882,0.182,0.036,1,"5","AC024022.1"
"CD40",0.0218803442437827,0.607394921955869,0.182,0.036,1,"5","CD40"
"MLXIP",0.0224588147916275,0.854231642156784,0.455,0.178,1,"5","MLXIP"
"LMBR1",0.0226709504275039,1.05922139163084,0.364,0.132,1,"5","LMBR1"
"NECAB1",0.0227362835679265,0.78795411165288,0.182,0.036,1,"5","NECAB1"
"PEMT",0.0227362835679265,0.731029739282998,0.182,0.036,1,"5","PEMT"
"DGCR2",0.0232410640392523,0.867964132004573,0.273,0.076,1,"5","DGCR2"
"NUP58",0.0233353404591991,0.77029545722805,0.455,0.173,1,"5","NUP58"
"MBIP",0.0236211695333598,0.56489271322826,0.182,0.036,1,"5","MBIP"
"MSL1",0.0236921612180433,1.14659959706404,0.364,0.132,1,"5","MSL1"
"ZC3H13",0.0238036835695408,1.05772710021185,0.455,0.183,1,"5","ZC3H13"
"PCNX1",0.0242672951533111,0.919969976199226,0.455,0.183,1,"5","PCNX1"
"PRDX6",0.0245357860564283,0.38251016231084,0.182,0.036,1,"5","PRDX6"
"SLC25A23",0.0245357860564283,0.471858821641263,0.182,0.036,1,"5","SLC25A23"
"Z93403.1",0.0245546850292274,0.968441921406962,0.273,0.076,1,"5","Z93403.1"
"ZEB1",0.0253483009709715,0.78286068330851,0.727,0.431,1,"5","ZEB1"
"TNRC6C",0.0254748524621423,1.73463894866843,0.273,0.086,1,"5","TNRC6C"
"P3H4",0.0254809305029039,0.395380821597422,0.182,0.036,1,"5","P3H4"
"QTRT2",0.0258329788751255,1.32850070475845,0.182,0.041,1,"5","QTRT2"
"FARS2",0.0260976163327457,0.750764547981432,0.545,0.254,1,"5","FARS2"
"CST3",0.0264574136199308,0.479213481229512,0.182,0.036,1,"5","CST3"
"CHD3",0.0265252934367685,0.990702768263097,0.455,0.193,1,"5","CHD3"
"ULK4",0.0265461532180614,-1.88685427770174,0.091,0.431,1,"5","ULK4"
"DCAF16",0.0267719169601578,1.16111118651264,0.182,0.041,1,"5","DCAF16"
"JUNB",0.0267719169601578,1.27141394150066,0.182,0.041,1,"5","JUNB"
"GNL3L",0.0268289369502312,1.24250919736558,0.273,0.086,1,"5","GNL3L"
"SBF2",0.0268690424249324,-1.82961843745509,0,0.325,1,"5","SBF2"
"AEBP2",0.0268691184915859,-1.88292239996051,0,0.325,1,"5","AEBP2"
"RTCA",0.0277401804806286,1.09845782925678,0.182,0.041,1,"5","RTCA"
"LAMC2",0.0277401804806286,1.0448026765185,0.182,0.041,1,"5","LAMC2"
"ITSN1",0.0281306962689272,0.884321652232073,0.636,0.35,1,"5","ITSN1"
"DGCR8",0.0284587534332842,0.802537909412195,0.364,0.122,1,"5","DGCR8"
"MEF2D",0.0287384928319666,0.868438473485434,0.182,0.041,1,"5","MEF2D"
"FLVCR2",0.0287384928319666,1.13081404030149,0.182,0.041,1,"5","FLVCR2"
"CIITA",0.029418257355822,0.781757047536782,0.364,0.132,1,"5","CIITA"
"MT-ND1",0.0296137475551534,-2.00025620251621,0.182,0.492,1,"5","MT-ND1"
"MT-CO2",0.0296435997055329,-1.69828429007187,0.455,0.761,1,"5","MT-CO2"
"PCSK7",0.0297656683050568,0.852882446624845,0.273,0.081,1,"5","PCSK7"
"ADI1",0.0297675880925725,0.985753999246151,0.182,0.041,1,"5","ADI1"
"BCKDHB",0.030051495634126,0.807232532745464,0.364,0.132,1,"5","BCKDHB"
"DENND4C",0.0301322623449086,0.847386563088404,0.545,0.259,1,"5","DENND4C"
"AL365259.1",0.030828210923153,1.11843914483803,0.182,0.041,1,"5","AL365259.1"
"AL157871.4",0.030828210923153,1.10313149894373,0.182,0.041,1,"5","AL157871.4"
"RRP7A",0.030828210923153,1.19460575230459,0.182,0.041,1,"5","RRP7A"
"C21orf62",0.030828210923153,0.592561770892955,0.182,0.041,1,"5","C21orf62"
"ADNP",0.0309130893747887,1.03547234608265,0.455,0.188,1,"5","ADNP"
"DDX6",0.0312447955767486,0.620566422351203,0.364,0.127,1,"5","DDX6"
"FBXO33",0.0313504687797372,1.3096168197225,0.273,0.081,1,"5","FBXO33"
"TRDMT1",0.0319211164546656,0.962917164931323,0.182,0.041,1,"5","TRDMT1"
"VIM",0.0319211164546656,0.910462946195832,0.182,0.041,1,"5","VIM"
