"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"DAXX",0.112482235204954,0.654795654352491,0.2,0.045,1,"3","DAXX"
"IMPA1",0.112482235204954,0.828767190877883,0.2,0.045,1,"3","IMPA1"
"CASP7",0.112482235204954,0.815902165989217,0.2,0.045,1,"3","CASP7"
"ZNF141",0.112653497793851,1.09565389152206,0.4,0.149,1,"3","ZNF141"
"ZNF143",0.112653679437661,1.05177512179795,0.4,0.149,1,"3","ZNF143"
"NCOA3",0.1129006225354,0.557569188267007,1,0.736,1,"3","NCOA3"
"LYST",0.11358477385516,-2.06176537117772,0,0.351,1,"3","LYST"
"WASHC4",0.11358477385516,-1.94320151847836,0,0.351,1,"3","WASHC4"
"HP1BP3",0.113584974113282,-1.82759150072714,0,0.351,1,"3","HP1BP3"
"CR2",0.113713302686613,0.756656072394307,0.4,0.14,1,"3","CR2"
"H3F3A",0.114786195517681,1.36609460674004,0.2,0.05,1,"3","H3F3A"
"SDF4",0.114786677964718,1.30786799777242,0.2,0.05,1,"3","SDF4"
"STRADB",0.114786677964718,2.18011170065532,0.2,0.05,1,"3","STRADB"
"IDH1",0.114786677964718,1.4850296315494,0.2,0.05,1,"3","IDH1"
"TSNARE1",0.114786677964718,1.58360818292277,0.2,0.05,1,"3","TSNARE1"
"LNX2",0.114786677964718,1.40592464309405,0.2,0.05,1,"3","LNX2"
"FAN1",0.114786677964718,1.36801133627078,0.2,0.05,1,"3","FAN1"
"ZDHHC7",0.114786677964718,1.42580920138508,0.2,0.05,1,"3","ZDHHC7"
"MYO1C",0.114786677964718,1.46470582789788,0.2,0.05,1,"3","MYO1C"
"MBD1",0.114786677964718,1.46263106982365,0.2,0.05,1,"3","MBD1"
"AL022238.2",0.114786677964718,1.48305257421708,0.2,0.05,1,"3","AL022238.2"
"NUP50",0.114786677964718,1.45301611739792,0.2,0.05,1,"3","NUP50"
"BCL2",0.114786798168357,0.502600697580843,1,0.748,1,"3","BCL2"
"BPTF",0.116285634269534,-1.60692957443593,0.2,0.554,1,"3","BPTF"
"RMND5B",0.116377989769883,0.699157423510452,0.2,0.045,1,"3","RMND5B"
"FLOT2",0.116531714735017,1.22573948744789,0.4,0.169,1,"3","FLOT2"
"ARFGEF1",0.116559002789914,-1.86825249762241,0,0.347,1,"3","ARFGEF1"
"ACTR2",0.116559104890052,-1.90348507805603,0,0.347,1,"3","ACTR2"
"AK3",0.117756639538479,0.586084331084699,0.4,0.136,1,"3","AK3"
"GOLGA8A",0.118422367783822,1.19558531704338,0.4,0.161,1,"3","GOLGA8A"
"PAXX",0.118595475830813,1.40899645964832,0.2,0.05,1,"3","PAXX"
"TEAD1",0.118595475830813,1.37892262999846,0.2,0.05,1,"3","TEAD1"
"SERINC3",0.118595475830813,1.30753319034717,0.2,0.05,1,"3","SERINC3"
"MINDY3",0.119133184813716,0.806263059385317,0.4,0.145,1,"3","MINDY3"
"PTK2B",0.119137528262351,-1.78319835013042,0.2,0.496,1,"3","PTK2B"
"LRCH3",0.1195949165718,-1.93184076167253,0,0.343,1,"3","LRCH3"
"KMT2C",0.119693931250048,-1.40540058934289,0.4,0.612,1,"3","KMT2C"
"GFM2",0.120378971374539,0.471667156593691,0.2,0.045,1,"3","GFM2"
"MOSPD2",0.120378971374539,0.450237217246714,0.2,0.045,1,"3","MOSPD2"
"STYX",0.120378971374539,0.718395640562679,0.2,0.045,1,"3","STYX"
"JPT2",0.120378971374539,0.47641441338837,0.2,0.045,1,"3","JPT2"
"ZNF594",0.120378971374539,0.746551115426238,0.2,0.045,1,"3","ZNF594"
"KPNA1",0.120468553133192,1.07352037957953,0.4,0.157,1,"3","KPNA1"
"DIAPH1",0.120880385795871,0.835084766861005,0.6,0.302,1,"3","DIAPH1"
"AC009403.1",0.122502666120674,0.990689738844965,0.2,0.05,1,"3","AC009403.1"
"RAB40C",0.122502666120674,1.37384226675372,0.2,0.05,1,"3","RAB40C"
"VRK2",0.122692973654856,-1.96429571554815,0,0.339,1,"3","VRK2"
"AP002075.1",0.122692973654856,-2.00399386494051,0,0.339,1,"3","AP002075.1"
"PRPF4B",0.122692973654856,-1.94503520351237,0,0.339,1,"3","PRPF4B"
"MT-ND4L",0.122692973654856,-2.02434863615143,0,0.339,1,"3","MT-ND4L"
"HIPK3",0.123361926873166,1.33641625223804,0.4,0.178,1,"3","HIPK3"
"TRMT1L",0.124486838489933,0.368175673657908,0.2,0.045,1,"3","TRMT1L"
"TADA3",0.124486838489933,0.440863069387312,0.2,0.045,1,"3","TADA3"
"TOMM70",0.124486838489933,0.471270016143126,0.2,0.045,1,"3","TOMM70"
"IRAK1",0.124486838489933,0.642952620270737,0.2,0.045,1,"3","IRAK1"
"ZBTB10",0.124486838489933,0.456244014748858,0.2,0.045,1,"3","ZBTB10"
"CPNE3",0.124486838489933,0.450282006490466,0.2,0.045,1,"3","CPNE3"
"ELP1",0.124486838489933,0.633285547366488,0.2,0.045,1,"3","ELP1"
"VIM",0.124486838489933,0.51068192367329,0.2,0.045,1,"3","VIM"
"NCOA4",0.124486838489933,0.406837489978343,0.2,0.045,1,"3","NCOA4"
"BAHD1",0.124486838489933,0.472835752092752,0.2,0.045,1,"3","BAHD1"
"DEF8",0.124486838489933,0.667391658425139,0.2,0.045,1,"3","DEF8"
"SLFN13",0.124486838489933,0.421098578798754,0.2,0.045,1,"3","SLFN13"
"PROSER3",0.124486838489933,0.451813732083955,0.2,0.045,1,"3","PROSER3"
"CRLF3",0.12504878800597,0.565833604977335,0.6,0.236,1,"3","CRLF3"
"EIF5",0.125281980758373,0.589254813018945,0.4,0.136,1,"3","EIF5"
"ZNF678",0.125282185263961,0.509928626149687,0.4,0.136,1,"3","ZNF678"
"XPO4",0.125366752528518,1.39005217146677,0.4,0.186,1,"3","XPO4"
"SP140L",0.125854583234241,-1.95735787487696,0,0.335,1,"3","SP140L"
"PLRG1",0.126509720304323,1.30363606177047,0.2,0.05,1,"3","PLRG1"
"PEX1",0.126509720304323,1.27020864272405,0.2,0.05,1,"3","PEX1"
"MRPL52",0.126509720304323,0.838995613746589,0.2,0.05,1,"3","MRPL52"
"PRKCD",0.128703231484497,0.678026051325597,0.2,0.045,1,"3","PRKCD"
"MFSD1",0.128703231484497,0.383501887037815,0.2,0.045,1,"3","MFSD1"
"PCYT1A",0.128703231484497,0.263730257194592,0.2,0.045,1,"3","PCYT1A"
"SDCBP",0.128703231484497,0.389011265407529,0.2,0.045,1,"3","SDCBP"
"NRDC",0.129080654727076,-1.84912304053379,0,0.331,1,"3","NRDC"
"NUTM2B-AS1",0.129080654727076,-1.94360692870674,0,0.331,1,"3","NUTM2B-AS1"
"ASXL1",0.129080654727076,-1.97850997114475,0,0.331,1,"3","ASXL1"
"LARP4B",0.129080765016259,-1.93550033371069,0,0.331,1,"3","LARP4B"
"SCAF4",0.130374112983088,1.32706145765361,0.4,0.178,1,"3","SCAF4"
"SEMA4B",0.130514121214663,1.14901320980908,0.4,0.169,1,"3","SEMA4B"
"UBAP1L",0.130618093445933,0.739103421089681,0.2,0.05,1,"3","UBAP1L"
"ANAPC16",0.13096488556548,1.2579377314274,0.6,0.293,1,"3","ANAPC16"
"ADAR",0.131858777743841,0.517349675907922,0.6,0.248,1,"3","ADAR"
"C11orf80",0.132037385639455,2.87418530554453,0.4,0.19,1,"3","C11orf80"
"NFKB1",0.132372108881478,-1.97671353036971,0,0.326,1,"3","NFKB1"
"NFAT5",0.132440273618627,-1.61324652086361,0.2,0.517,1,"3","NFAT5"
"FAM133B",0.132706268560717,0.833429257197885,0.4,0.157,1,"3","FAM133B"
"CSTF3",0.13270645603562,1.0369920373167,0.4,0.157,1,"3","CSTF3"
"KDM6B",0.133029770706742,0.350388194538815,0.2,0.045,1,"3","KDM6B"
"ATP8B1",0.133611158872414,0.817303307766104,0.6,0.281,1,"3","ATP8B1"
"CAMK2D",0.13431762667038,-2.05946858555315,0.2,0.496,1,"3","CAMK2D"
"RALGPS2",0.134513700145938,-0.866121367576173,0.8,0.893,1,"3","RALGPS2"
"ACAA1",0.134829222606407,0.925504211436362,0.2,0.05,1,"3","ACAA1"
"TNFRSF10B",0.134829222606407,0.85091013052258,0.2,0.05,1,"3","TNFRSF10B"
"EDC3",0.134829222606407,0.746326822255337,0.2,0.05,1,"3","EDC3"
"LPIN2",0.135406305662128,0.952976596999667,0.4,0.161,1,"3","LPIN2"
"AC087500.1",0.135406490940392,1.15800899384963,0.4,0.161,1,"3","AC087500.1"
"OSBPL9",0.135467532766247,1.06059476328212,0.4,0.165,1,"3","OSBPL9"
"PXK",0.135673625378162,0.509751196472483,0.6,0.281,1,"3","PXK"
"UBE3A",0.135730222157096,-1.89080283410116,0,0.322,1,"3","UBE3A"
"UBE2E1",0.13573033673219,-1.96115237503551,0,0.322,1,"3","UBE2E1"
"QKI",0.13573033673219,-1.92381880328303,0,0.322,1,"3","QKI"
"PATJ",0.135730451307258,-1.95915152512076,0,0.322,1,"3","PATJ"
"EXOC2",0.135730451307258,-1.78996509953348,0,0.322,1,"3","EXOC2"
"SMAD3",0.135730451307258,-1.83545674660536,0,0.322,1,"3","SMAD3"
"TMEM68",0.135896661460885,1.39896676997044,0.2,0.054,1,"3","TMEM68"
"FERMT3",0.135896661460885,2.15722622853041,0.2,0.054,1,"3","FERMT3"
"NOP56",0.135896661460885,1.38227086167128,0.2,0.054,1,"3","NOP56"
"WFDC2",0.135896661460885,1.99165245267891,0.2,0.054,1,"3","WFDC2"
"GDAP1",0.137468054540647,0.382466345304177,0.2,0.045,1,"3","GDAP1"
"KLHL6",0.137661862489594,0.921270936999526,0.4,0.153,1,"3","KLHL6"
"ABHD3",0.137863011047054,0.816267746833061,0.4,0.157,1,"3","ABHD3"
"SNX8",0.138015597002254,1.48374498613196,0.4,0.165,1,"3","SNX8"
"TYW3",0.139144525225056,0.71852761184201,0.2,0.05,1,"3","TYW3"
"TBC1D8",0.139144525225056,0.685214225112112,0.2,0.05,1,"3","TBC1D8"
"NMT2",0.139144525225056,0.738870110302122,0.2,0.05,1,"3","NMT2"
"PDCD7",0.139144525225056,0.67779298326576,0.2,0.05,1,"3","PDCD7"
"GBF1",0.139155959717604,-1.88399995995843,0,0.318,1,"3","GBF1"
"OSBPL8",0.139155959717604,-1.89571988656505,0,0.318,1,"3","OSBPL8"
"FYN",0.139156076485821,-1.93079333120795,0,0.318,1,"3","FYN"
"GLCCI1",0.139156193254009,-1.87051365375654,0,0.318,1,"3","GLCCI1"
"UBR5-AS1",0.140087142503594,1.35031556736594,0.2,0.054,1,"3","UBR5-AS1"
"SGPL1",0.140087142503594,1.46310567287956,0.2,0.054,1,"3","SGPL1"
"CRYL1",0.140087142503594,1.94182448447877,0.2,0.054,1,"3","CRYL1"
"SMARCA5",0.140322509763848,0.934388103121543,0.4,0.153,1,"3","SMARCA5"
"NSD1",0.141412347725185,-1.66442536454158,0.2,0.475,1,"3","NSD1"
"NSF",0.142650538787114,-1.86775303843251,0,0.314,1,"3","NSF"
"ARPC2",0.142650657782858,-1.75315587873625,0,0.314,1,"3","ARPC2"
"KIAA2026",0.142650657782858,-1.94763882305333,0,0.314,1,"3","KIAA2026"
"REV1",0.142781626536447,0.684327723780139,0.4,0.149,1,"3","REV1"
"ROCK2",0.143172659326128,0.888545202373891,0.4,0.157,1,"3","ROCK2"
"UMPS",0.143565397482011,0.6733423628118,0.2,0.05,1,"3","UMPS"
"CCT6A",0.143565397482011,0.660608807498384,0.2,0.05,1,"3","CCT6A"
"AC009226.1",0.14437633502552,1.29744884129022,0.2,0.054,1,"3","AC009226.1"
"SCARB2",0.14437633502552,1.35979163216926,0.2,0.054,1,"3","SCARB2"
"DCLK2",0.14437633502552,1.27656678689393,0.2,0.054,1,"3","DCLK2"
"LHFPL2",0.14437633502552,1.55814075613844,0.2,0.054,1,"3","LHFPL2"
"CLK1",0.14554790633948,0.593595128983462,0.4,0.149,1,"3","CLK1"
"CLEC16A",0.146214845822895,-1.88461169184763,0,0.31,1,"3","CLEC16A"
"RASA1",0.146214967081416,-1.90131332854433,0,0.31,1,"3","RASA1"
"FGD2",0.146214967081416,-1.81049921561086,0,0.31,1,"3","FGD2"
"UBE3C",0.146214967081416,-1.77825735233696,0,0.31,1,"3","UBE3C"
"PIK3CB",0.148070978175139,0.535445313287157,0.4,0.145,1,"3","PIK3CB"
"AL512428.1",0.148093212643117,0.411709535252934,0.2,0.05,1,"3","AL512428.1"
"VPS52",0.148093212643117,0.44765347679976,0.2,0.05,1,"3","VPS52"
"HPRT1",0.148093212643117,0.633368894879407,0.2,0.05,1,"3","HPRT1"
"RPS28",0.148093212643117,0.584304906143952,0.2,0.05,1,"3","RPS28"
"ZNF714",0.148093212643117,0.418681219696985,0.2,0.05,1,"3","ZNF714"
"APOO",0.148578513173789,0.893850499763023,0.4,0.165,1,"3","APOO"
"TM2D1",0.14864825304601,1.00665306365194,0.4,0.161,1,"3","TM2D1"
"PABPC1",0.149379387144696,0.478553438340182,0.6,0.264,1,"3","PABPC1"
"USP15",0.149592101296666,0.496203883946526,1,0.612,1,"3","USP15"
"PTPRC",0.149742346883704,-1.08070781114247,0.6,0.731,1,"3","PTPRC"
"SRSF4",0.149850144997757,-1.81634571961027,0,0.306,1,"3","SRSF4"
"MORC3",0.149850144997757,-1.84239828227991,0,0.306,1,"3","MORC3"
"TMEM156",0.149850268555103,-1.8615531541993,0,0.306,1,"3","TMEM156"
"TMEM154",0.149850268555103,-1.70772126922779,0,0.306,1,"3","TMEM154"
"RPS6KA3",0.149850268555103,-2.06680549421934,0,0.306,1,"3","RPS6KA3"
"NOTCH2",0.150947414137579,0.606266216686203,0.4,0.145,1,"3","NOTCH2"
"MOSMO",0.151203332313037,0.512826381581933,0.4,0.149,1,"3","MOSMO"
"UBR2",0.151417792240008,1.11756477022032,0.6,0.335,1,"3","UBR2"
"USP6NL",0.152138300518607,-1.52621688961647,0.2,0.492,1,"3","USP6NL"
"PARP8",0.152138489363978,-1.60429998062041,0.2,0.492,1,"3","PARP8"
"UBAP1",0.152409784539712,1.1453537544161,0.4,0.186,1,"3","UBAP1"
"SMYD2",0.152729319389111,0.416337008442725,0.2,0.05,1,"3","SMYD2"
"RCHY1",0.152729319389111,0.497085913384316,0.2,0.05,1,"3","RCHY1"
"HMGCS1",0.152729319389111,0.440545007427117,0.2,0.05,1,"3","HMGCS1"
"PEX6",0.152729319389111,0.717441779440953,0.2,0.05,1,"3","PEX6"
"SMAD4",0.152729319389111,0.455733419306831,0.2,0.05,1,"3","SMAD4"
"PUM2",0.153177695518487,-1.58069891569287,0.2,0.467,1,"3","PUM2"
"MAN2A1",0.153188284808621,0.801301841915165,0.6,0.322,1,"3","MAN2A1"
"AC005165.1",0.153255761509876,0.80412074129915,0.2,0.054,1,"3","AC005165.1"
"C12orf65",0.153255761509876,0.850149126784558,0.2,0.054,1,"3","C12orf65"
"TMEM229B",0.153255761509876,1.20306464866045,0.2,0.054,1,"3","TMEM229B"
"PNKP",0.153255761509876,0.846670518379051,0.2,0.054,1,"3","PNKP"
"TRPS1",0.153557610277497,-1.91438098959985,0,0.302,1,"3","TRPS1"
"PTPN2",0.153557736170591,-1.72744175339058,0,0.302,1,"3","PTPN2"
"PPIG",0.156337860292562,0.470510054238385,0.6,0.264,1,"3","PPIG"
"UTP6",0.156526727068568,0.445962192601463,0.4,0.14,1,"3","UTP6"
"CLINT1",0.156897736959174,0.714259131465419,0.4,0.165,1,"3","CLINT1"
"MCU",0.156897736959174,0.852846851229054,0.4,0.165,1,"3","MCU"
"RAP1GDS1",0.156976083870896,1.2070975498414,0.6,0.289,1,"3","RAP1GDS1"
"FCRL3",0.157024656176246,0.394694910740146,0.4,0.149,1,"3","FCRL3"
"TNPO1",0.157055072375792,0.902822811728936,0.4,0.161,1,"3","TNPO1"
"LRRFIP2",0.157124100650111,0.605576490016037,0.4,0.153,1,"3","LRRFIP2"
"PHF3",0.157338315355384,-1.82781339029862,0,0.298,1,"3","PHF3"
"GGNBP2",0.157338315355384,-1.74522879545333,0,0.298,1,"3","GGNBP2"
"SNX2",0.157338571888789,-1.65417052734049,0,0.298,1,"3","SNX2"
"SMARCA2",0.157338571888789,-1.74348146001667,0,0.298,1,"3","SMARCA2"
"JAK2",0.157338571888789,-1.7015501040533,0,0.298,1,"3","JAK2"
"KDM5A",0.157338571888789,-1.61619510437522,0,0.298,1,"3","KDM5A"
"DGLUCY",0.157338571888789,-1.82964228488515,0,0.298,1,"3","DGLUCY"
"AC007388.1",0.157475040130967,0.387380826482314,0.2,0.05,1,"3","AC007388.1"
"MTIF2",0.157475040130967,0.286999382271337,0.2,0.05,1,"3","MTIF2"
"HDDC2",0.157475040130967,0.440354584560198,0.2,0.05,1,"3","HDDC2"
"PSMD5",0.157475040130967,0.263694355150039,0.2,0.05,1,"3","PSMD5"
"BRCA2",0.157475040130967,0.286608765789523,0.2,0.05,1,"3","BRCA2"
"LINC00909",0.157475040130967,0.444663556738889,0.2,0.05,1,"3","LINC00909"
"ERCC1",0.157475040130967,0.599288032921425,0.2,0.05,1,"3","ERCC1"
"ZNF600",0.157475040130967,0.411545748441644,0.2,0.05,1,"3","ZNF600"
"CLIP4",0.157625059198917,1.37745905540511,0.2,0.058,1,"3","CLIP4"
"USP11",0.157625059198917,1.40100276731175,0.2,0.058,1,"3","USP11"
"ADAM8",0.157625059198917,1.35947895638156,0.2,0.058,1,"3","ADAM8"
"ZNF737",0.157625059198917,1.34233950893819,0.2,0.058,1,"3","ZNF737"
"PIK3C2A",0.157795700700242,1.26026499708412,0.4,0.202,1,"3","PIK3C2A"
"AAMP",0.157848393463234,0.870627046684421,0.2,0.054,1,"3","AAMP"
"PIM2",0.157848393463234,0.741524351833101,0.2,0.054,1,"3","PIM2"
"FAM122B",0.157848393463234,0.653608370980899,0.2,0.054,1,"3","FAM122B"
"DCAF15",0.157848393463234,0.703517056718172,0.2,0.054,1,"3","DCAF15"
"MYCBP2",0.159523543519056,-0.839598105467454,0.4,0.773,1,"3","MYCBP2"
"TNRC6B",0.160343790547012,-0.932304333761244,0.6,0.839,1,"3","TNRC6B"
"HDAC8",0.16119374583589,-1.88060251829355,0,0.293,1,"3","HDAC8"
"ZNF721",0.161193876515014,-1.77453610592106,0,0.293,1,"3","ZNF721"
"AFTPH",0.161194007194096,-1.71175341329446,0,0.293,1,"3","AFTPH"
"KYNU",0.161194007194096,-1.78561077291517,0,0.293,1,"3","KYNU"
"GTDC1",0.161194007194096,-1.85634011148695,0,0.293,1,"3","GTDC1"
"HLA-DPB1",0.161194007194096,-1.75313412705132,0,0.293,1,"3","HLA-DPB1"
"ATXN10",0.161194007194096,-1.76423219001351,0,0.293,1,"3","ATXN10"
"ATP2B1",0.161255626494331,1.20652495510674,0.6,0.459,1,"3","ATP2B1"
"ACSL4",0.161547526114447,1.61359256765992,0.4,0.178,1,"3","ACSL4"
"KLHL23",0.162164875214381,1.30532443586536,0.2,0.058,1,"3","KLHL23"
"FAM169A",0.162164875214381,1.27864385261436,0.2,0.058,1,"3","FAM169A"
"DCTN5",0.162164875214381,1.33076215469022,0.2,0.058,1,"3","DCTN5"
"MAP2K3",0.162164875214381,1.32430956858387,0.2,0.058,1,"3","MAP2K3"
"OVOL2",0.162164875214381,1.30347071015535,0.2,0.058,1,"3","OVOL2"
"UPF2",0.162345683139348,0.78091101694428,0.6,0.38,1,"3","UPF2"
"MLH1",0.162544530036213,0.574298520397112,0.2,0.054,1,"3","MLH1"
"APIP",0.162544530036213,0.344358702428907,0.2,0.054,1,"3","APIP"
"PRKCQ",0.162544530036213,0.647623205890094,0.2,0.054,1,"3","PRKCQ"
"PPA1",0.162544530036213,0.994026398350121,0.2,0.054,1,"3","PPA1"
"M6PR",0.162544530036213,0.624468205812321,0.2,0.054,1,"3","M6PR"
"LINC00623",0.163871949460941,0.691413447099481,0.6,0.31,1,"3","LINC00623"
"BMP2K",0.164723459033061,-1.35609046107204,0.2,0.558,1,"3","BMP2K"
"UTY",0.165123148285315,-1.35307343332126,0.2,0.508,1,"3","UTY"
"CNOT2",0.165124905333112,-1.68061415613292,0,0.289,1,"3","CNOT2"
"CTNNB1",0.165125171595879,-1.68920643241614,0,0.289,1,"3","CTNNB1"
"TRA2B",0.165125171595879,-1.69430434983896,0,0.289,1,"3","TRA2B"
"AC019197.1",0.165125304727195,-1.85425036716546,0,0.289,1,"3","AC019197.1"
"SEPT2",0.165125304727195,-1.70341219242308,0,0.289,1,"3","SEPT2"
"USP32",0.165125304727195,-1.79451821395325,0,0.289,1,"3","USP32"
"PITPNC1",0.165238726040924,0.84684305015691,0.4,0.169,1,"3","PITPNC1"
"KAZN",0.165765883718801,0.328979311269322,0.4,0.14,1,"3","KAZN"
"GNPTAB",0.165989781324678,0.674606991511757,0.4,0.157,1,"3","GNPTAB"
"NGLY1",0.166206423330034,0.693730454980246,0.6,0.31,1,"3","NGLY1"
"NAGK",0.16680267656148,1.19249426587066,0.2,0.058,1,"3","NAGK"
"EIF3F",0.16680267656148,1.26213020759845,0.2,0.058,1,"3","EIF3F"
"RRN3",0.16680267656148,1.29912345070857,0.2,0.058,1,"3","RRN3"
"MYO9B",0.167286691414501,0.74391209948993,0.6,0.43,1,"3","MYO9B"
"C1orf52",0.167300471708093,0.367430956114447,0.2,0.05,1,"3","C1orf52"
"ID2",0.167300471708093,0.269000962562389,0.2,0.05,1,"3","ID2"
"POLR1B",0.167345308305624,0.814821730263192,0.2,0.054,1,"3","POLR1B"
"LGR4",0.167345308305624,0.69629329259285,0.2,0.054,1,"3","LGR4"
"CCDC92",0.167345308305624,0.649263451047287,0.2,0.054,1,"3","CCDC92"
"HAUS1",0.167345308305624,0.465522291067128,0.2,0.054,1,"3","HAUS1"
"TTC3",0.167655777579646,0.70112249547322,0.6,0.331,1,"3","TTC3"
"TDRD3",0.168922280812042,1.03400508417531,0.4,0.186,1,"3","TDRD3"
"RBM5",0.169133624404947,-1.62980769463074,0,0.285,1,"3","RBM5"
"MSN",0.169133624404947,-1.72468887962035,0,0.285,1,"3","MSN"
"GRK5",0.169133624404947,-1.93917944200905,0,0.285,1,"3","GRK5"
"GPHN",0.169133624404947,-1.87803743108029,0,0.285,1,"3","GPHN"
"AIM2",0.169133760029412,-1.88423910661916,0,0.285,1,"3","AIM2"
"PPP2R5E",0.169133760029412,-1.96558282212563,0,0.285,1,"3","PPP2R5E"
"CDR2",0.169133760029412,-1.8265083395174,0,0.285,1,"3","CDR2"
"CERS4",0.169133760029412,-1.94508949362339,0,0.285,1,"3","CERS4"
"GPATCH8",0.169319031729047,-1.23194430184082,0.2,0.521,1,"3","GPATCH8"
"SMG1",0.17089806281108,-1.59170784655224,0.2,0.463,1,"3","SMG1"
"RCL1",0.171147314795603,0.687254067684942,0.4,0.169,1,"3","RCL1"
"NMNAT1",0.171539472526866,1.2327472529984,0.2,0.058,1,"3","NMNAT1"
"ZFP30",0.171539472526866,0.774216609270175,0.2,0.058,1,"3","ZFP30"
"ATXN1",0.171546904784945,0.746892803426765,0.6,0.306,1,"3","ATXN1"
"EFHC1",0.172251837996308,0.387757506575314,0.2,0.054,1,"3","EFHC1"
"TMEM209",0.172251837996308,0.427992032839992,0.2,0.054,1,"3","TMEM209"
"POC1B-AS1",0.172251837996308,0.435876781185381,0.2,0.054,1,"3","POC1B-AS1"
"COL4A2",0.172251837996308,0.602928204782797,0.2,0.054,1,"3","COL4A2"
"ARPP19",0.172251837996308,0.619964784070853,0.2,0.054,1,"3","ARPP19"
"WDR81",0.172251837996308,0.644259070818528,0.2,0.054,1,"3","WDR81"
"HDAC5",0.172251837996308,0.535838014748129,0.2,0.054,1,"3","HDAC5"
"PIKFYVE",0.172725658585656,0.701482899868235,0.6,0.314,1,"3","PIKFYVE"
"TMCC1",0.173220288928198,-1.76686382639264,0,0.281,1,"3","TMCC1"
"BABAM2",0.173220565247694,-1.78158588533383,0,0.281,1,"3","BABAM2"
"MECP2",0.173220565247694,-1.58874511049565,0,0.281,1,"3","MECP2"
"LTB",0.173220703407366,-1.72587577489837,0,0.281,1,"3","LTB"
"MORF4L1",0.174183197020743,1.05903003281493,0.4,0.202,1,"3","MORF4L1"
"NKTR",0.174413567703781,-1.39643140872795,0.2,0.479,1,"3","NKTR"
"LAPTM5",0.174712238682092,0.842208078889857,0.6,0.331,1,"3","LAPTM5"
"R3HCC1L",0.175217652542048,0.642221138843238,0.4,0.157,1,"3","R3HCC1L"
"BTG1",0.17541527096597,0.468816631815527,0.6,0.273,1,"3","BTG1"
"VAV1",0.175531246682807,1.05507825979543,0.6,0.339,1,"3","VAV1"
"SIRT2",0.176376247246917,1.12651256259149,0.2,0.058,1,"3","SIRT2"
"ARAP2",0.177076276165853,-1.57365253807765,0.2,0.442,1,"3","ARAP2"
"MAP3K13",0.177265200037143,0.50400922806544,0.2,0.054,1,"3","MAP3K13"
"FAM117B",0.177387361189357,-1.78056964900097,0,0.277,1,"3","FAM117B"
"KIAA1109",0.177387361189357,-1.68461809416472,0,0.277,1,"3","KIAA1109"
"PARN",0.177387361189357,-1.65549901846592,0,0.277,1,"3","PARN"
"VMP1",0.177387361189357,-1.79005642607318,0,0.277,1,"3","VMP1"
"GCC2",0.1773875019275,-1.62547778724375,0,0.277,1,"3","GCC2"
"CAST",0.1773875019275,-1.71419756307966,0,0.277,1,"3","CAST"
"TAF1D",0.1773875019275,-1.65458546801171,0,0.277,1,"3","TAF1D"
"AEBP2",0.1773875019275,-1.78827190172819,0,0.277,1,"3","AEBP2"
"NF1",0.1773875019275,-1.71413638279494,0,0.277,1,"3","NF1"
"VPS37B",0.177676433610364,0.495476044392862,0.4,0.165,1,"3","VPS37B"
"PDE7A",0.179474861809163,-0.962498873301934,0.4,0.678,1,"3","PDE7A"
"SEC14L1",0.179737362881973,0.863454028389118,0.4,0.174,1,"3","SEC14L1"
"KLHL29",0.179784696012791,1.31139701167333,0.2,0.062,1,"3","KLHL29"
"LRP5L",0.179784696012791,2.58160976049682,0.2,0.062,1,"3","LRP5L"
"COL4A4",0.180305302748161,0.647725829017559,0.4,0.169,1,"3","COL4A4"
"AP3B1",0.180333997287081,-1.65059654028597,0.2,0.446,1,"3","AP3B1"
"TSC22D2",0.181230821177011,0.418900972907473,0.4,0.161,1,"3","TSC22D2"
"MTHFD1",0.181313958477716,0.805572036828317,0.2,0.058,1,"3","MTHFD1"
"FCF1",0.181313958477716,0.70981816573499,0.2,0.058,1,"3","FCF1"
"NSFL1C",0.181313958477716,0.710728251216307,0.2,0.058,1,"3","NSFL1C"
"WBP2NL",0.181313958477716,0.673045874773624,0.2,0.058,1,"3","WBP2NL"
"NUP210",0.181635418189869,-1.62856947066319,0,0.273,1,"3","NUP210"
"OFD1",0.181635418189869,-1.73729461635779,0,0.273,1,"3","OFD1"
"PUM3",0.181635418189869,-1.70126514189377,0,0.273,1,"3","PUM3"
"GNG2",0.181635418189869,-1.74981538451581,0,0.273,1,"3","GNG2"
"RIF1",0.181635561551026,-1.72600434703975,0,0.273,1,"3","RIF1"
"COL4A3",0.181635561551026,-1.87003845675422,0,0.273,1,"3","COL4A3"
"CDK17",0.181635561551026,-1.57379657595099,0,0.273,1,"3","CDK17"
"PLEKHA8",0.182386445114236,0.3461727338749,0.2,0.054,1,"3","PLEKHA8"
"RALBP1",0.182386445114236,0.401583037771492,0.2,0.054,1,"3","RALBP1"
"ZFAS1",0.182386445114236,0.364892763623101,0.2,0.054,1,"3","ZFAS1"
"PPA2",0.182808486374575,1.08929057137494,0.4,0.19,1,"3","PPA2"
"RAP1B",0.182817843768405,0.704589569490044,0.6,0.355,1,"3","RAP1B"
"NEDD9",0.183028682832041,-1.19278449576707,0.2,0.554,1,"3","NEDD9"
